package,version,license,level
"coq","8.14.1","https://spdx.org/licenses/LGPL-2.1-only.html","base"
"coqide","8.14.1","https://spdx.org/licenses/LGPL-2.1-only.html","ide"
"coq-aac-tactics","8.14.1","https://spdx.org/licenses/LGPL-3.0-or-later.html","full"
"coq-bignums","8.14.0","https://spdx.org/licenses/LGPL-2.1-only.html","full"
"coq-coqeal","1.1.0","https://spdx.org/licenses/MIT.html","full"
"coq-coqprime-generator","1.1.1","https://spdx.org/licenses/LGPL-2.1-only.html","full"
"coq-coqprime","1.1.1","https://spdx.org/licenses/LGPL-2.1-only.html","full"
"coq-coquelicot","3.2.0","https://spdx.org/licenses/LGPL-3.0-or-later.html","full"
"coq-corn","8.13.0","https://spdx.org/licenses/GPL-2.0-only.html","full"
"coq-dpdgraph","1.0+8.14","https://spdx.org/licenses/LGPL-2.1-only.html","full"
"coq-elpi","1.11.2","https://spdx.org/licenses/LGPL-2.1-or-later.html","full"
"coq-equations","1.3+8.14","https://spdx.org/licenses/LGPL-2.1-only.html","full"
"coq-ext-lib","0.11.6","https://spdx.org/licenses/BSD-2-Clause.html","full"
"coq-flocq","4.0.0","https://spdx.org/licenses/LGPL-3.0-or-later.html","full"
"coq-flocq3","3.4.3","https://spdx.org/licenses/LGPL-3.0-or-later.html","full"
"coq-gappa","1.5.1","https://spdx.org/licenses/LGPL-3.0-or-later.html","full"
"coq-hammer-tactics","1.3.2+8.14","https://spdx.org/licenses/LGPL-2.1-only.html","full"
"coq-hammer","1.3.2+8.14","https://spdx.org/licenses/LGPL-2.1-only.html","full"
"coq-hierarchy-builder","1.2.1","https://spdx.org/licenses/MIT.html","full"
"coq-hott","8.14","https://spdx.org/licenses/BSD-2-Clause.html","full"
"coq-interval-flocq3","4.4.0","https://spdx.org/licenses/CECILL-C.html","full"
"coq-interval","4.4.0","https://spdx.org/licenses/CECILL-C.html","full"
"coq-iris-heap-lang","3.6.0","https://spdx.org/licenses/BSD-3-Clause.html","full"
"coq-iris","3.6.0","https://spdx.org/licenses/BSD-3-Clause.html","full"
"coq-libhyps","2.0.5","https://spdx.org/licenses/MIT.html","full"
"coq-math-classes","8.13.0","https://spdx.org/licenses/MIT.html","full"
"coq-mathcomp-algebra","1.14.0","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-analysis","0.5.0","https://spdx.org/licenses/CECILL-C.html","full"
"coq-mathcomp-bigenough","1.0.1","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-character","1.14.0","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-field","1.14.0","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-fingroup","1.14.0","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-finmap","1.5.1","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-multinomials","1.5.5","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-real-closed","1.1.2","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-solvable","1.14.0","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-ssreflect","1.14.0","https://spdx.org/licenses/CECILL-B.html","full"
"coq-mathcomp-zify","1.2.0+1.12+8.13","https://spdx.org/licenses/CECILL-B.html","full"
"coq-menhirlib","20220210","https://spdx.org/licenses/LGPL-3.0-or-later.html","full"
"coq-mtac2","1.4+8.14","https://spdx.org/licenses/MIT.html","full"
"coq-ott","0.32","https://spdx.org/licenses/BSD-3-Clause.html","full"
"coq-paramcoq","1.1.3+coq8.14","https://spdx.org/licenses/MIT.html","full"
"coq-quickchick","1.6.1","https://spdx.org/licenses/MIT.html","full"
"coq-reglang","1.1.3","https://spdx.org/licenses/CECILL-B.html","full"
"coq-relation-algebra","1.7.6","https://spdx.org/licenses/LGPL-3.0-or-later.html","full"
"coq-simple-io","1.7.0","https://spdx.org/licenses/MIT.html","full"
"coq-stdpp","1.7.0","https://spdx.org/licenses/BSD-3-Clause.html","full"
"coq-unicoq","1.6+8.14","https://spdx.org/licenses/MIT.html","full"
"eprover","2.6","https://spdx.org/licenses/LGPL-2.1-or-later.html,https://spdx.org/licenses/GPL-2.0-or-later.html","full"
"gappa","1.4.0","https://spdx.org/licenses/CECILL-2.1.html","full"
"menhir","20220210","LGPL-2.0-only WITH OCaml-LGPL-linking-exception","full"
"ott","0.32","https://spdx.org/licenses/BSD-3-Clause.html,https://spdx.org/licenses/LGPL-2.1-only.html","full"
"ppxlib","0.25.0","https://spdx.org/licenses/MIT.html","full"
"sexplib0","v0.14.0","https://spdx.org/licenses/MIT.html","full"
"z3_tptp","4.8.14","https://spdx.org/licenses/MIT.html","full"
"coq-compcert","3.10","INRIA Non-Commercial License Agreement","optional"
"coq-unimath","20220204","Kind of MIT","optional"
"coq-vst","2.9.1","https://spdx.org/licenses/BSD-2-Clause.html","optional"
"coq-deriving","0.1.0","https://spdx.org/licenses/MIT.html","extended"
"coq-extructures","0.3.1","https://spdx.org/licenses/MIT.html","extended"
"coq-mathcomp-algebra-tactics","0.3.0","https://spdx.org/licenses/CECILL-B.html","extended"
"coq-record-update","0.3.0","https://spdx.org/licenses/MIT.html","extended"
"coq-reduction-effects","0.1.3","https://spdx.org/licenses/MPL-2.0.html","extended"
"coq-serapi","8.14.0+0.14.0","https://spdx.org/licenses/GPL-3.0-or-later.html","extended"
"base-bigarray","base","unknown","dependency"
"base-threads","base","unknown","dependency"
"base-unix","base","unknown","dependency"
"base","v0.14.3","https://spdx.org/licenses/MIT.html","dependency"
"cairo2","0.6.4","https://spdx.org/licenses/LGPL-3.0.html","dependency"
"camlp5","7.14","https://spdx.org/licenses/BSD-3-Clause.html","dependency"
"cmdliner","1.2.0","https://spdx.org/licenses/ISC.html","dependency"
"conf-adwaita-icon-theme","2","https://spdx.org/licenses/LGPL-3.0-only.html,https://spdx.org/licenses/CC-BY-SA-3.0.html","dependency"
"conf-autoconf","0.1","https://spdx.org/licenses/GPL-3.0-only.html","dependency"
"conf-automake","1","https://spdx.org/licenses/GPL-2.0-or-later.html","dependency"
"conf-bison","2","https://spdx.org/licenses/GPL-3.0-or-later.html","dependency"
"conf-boost","1","https://spdx.org/licenses/MIT.html","dependency"
"conf-c++","1.0","https://spdx.org/licenses/GPL-2.0-or-later.html","dependency"
"conf-cairo","1","https://spdx.org/licenses/LGPL-2.1-only.html,https://spdx.org/licenses/MPL-1.1.html","dependency"
"conf-findutils","1","https://spdx.org/licenses/GPL-3.0-or-later.html","dependency"
"conf-flex","2","https://github.com/westes/flex/blob/master/COPYING","dependency"
"conf-g++","1.0","https://spdx.org/licenses/GPL-2.0-or-later.html","dependency"
"conf-gcc","1.0","https://spdx.org/licenses/GPL-2.0-or-later.html","dependency"
"conf-gmp","4","https://spdx.org/licenses/GPL-1.0-or-later.html","dependency"
"conf-gtk3","18","unknown","dependency"
"conf-gtksourceview3","0+2","https://spdx.org/licenses/LGPL-2.1-or-later.html","dependency"
"conf-libjpeg","1","BSD-like","dependency"
"conf-libtool","1","https://spdx.org/licenses/GPL-3.0-only.html","dependency"
"conf-mpfr","3","https://spdx.org/licenses/LGPL-2.0-or-later.html","dependency"
"conf-perl","2","https://spdx.org/licenses/GPL-1.0-or-later.html","dependency"
"conf-pkg-config","3","https://spdx.org/licenses/GPL-1.0-or-later.html","dependency"
"conf-python-3","9.0.0","PSF","dependency"
"conf-which","1","https://spdx.org/licenses/GPL-2.0-or-later.html","dependency"
"cppo","1.6.9","https://spdx.org/licenses/BSD-3-Clause.html","dependency"
"csexp","1.5.2","https://spdx.org/licenses/MIT.html","dependency"
"dune-configurator","3.12.1","https://spdx.org/licenses/MIT.html","dependency"
"dune","3.12.1","https://spdx.org/licenses/MIT.html","dependency"
"elpi","1.13.8","https://spdx.org/licenses/LGPL-2.1-or-later.html","dependency"
"gmp-ecm","7.0.3","https://spdx.org/licenses/GPL-3.0.html,https://spdx.org/licenses/LGPL-3.0.html","dependency"
"lablgtk3-sourceview3","3.1.2","LGPL with linking exception","dependency"
"lablgtk3","3.1.2","LGPL-2.1-or-later WITH OCaml-LGPL-linking-exception","dependency"
"menhirLib","20220210","LGPL-2.0-only WITH OCaml-LGPL-linking-exception","dependency"
"menhirSdk","20220210","LGPL-2.0-only WITH OCaml-LGPL-linking-exception","dependency"
"num","1.5","LGPL-2.1-only WITH OCaml-LGPL-linking-exception","dependency"
"ocaml-compiler-libs","v0.12.4","https://spdx.org/licenses/MIT.html","dependency"
"ocaml-config","2","unknown","dependency"
"ocaml-option-flambda","1","unknown","dependency"
"ocaml-variants","4.12.1+options","LGPL-2.1-or-later WITH OCaml-LGPL-linking-exception","dependency"
"ocaml","4.12.1","LGPL-2.1-or-later WITH OCaml-LGPL-linking-exception","dependency"
"ocamlbuild","0.14.3","LGPL-2.0-or-later WITH OCaml-LGPL-linking-exception","dependency"
"ocamlfind","1.9.6","https://spdx.org/licenses/MIT.html","dependency"
"ocamlgraph","2.1.0","https://spdx.org/licenses/LGPL-2.1-only.html","dependency"
"parsexp","v0.14.2","https://spdx.org/licenses/MIT.html","dependency"
"ppx_derivers","1.2.1","https://spdx.org/licenses/BSD-3-Clause.html","dependency"
"ppx_deriving","5.2.1","https://spdx.org/licenses/MIT.html","dependency"
"ppx_deriving_yojson","3.6.1","https://spdx.org/licenses/MIT.html","dependency"
"ppx_import","1.9.1","https://spdx.org/licenses/MIT.html","dependency"
"ppx_sexp_conv","v0.14.3","https://spdx.org/licenses/MIT.html","dependency"
"re","1.11.0","LGPL-2.1-or-later WITH OCaml-LGPL-linking-exception","dependency"
"result","1.5","https://spdx.org/licenses/BSD-3-Clause.html","dependency"
"seq","base","unknown","dependency"
"sexplib","v0.14.0","https://spdx.org/licenses/MIT.html","dependency"
"stdlib-shims","0.3.0","LGPL-2.1-only WITH OCaml-LGPL-linking-exception","dependency"
"yojson","2.1.2","https://spdx.org/licenses/BSD-3-Clause.html","dependency"
"z3","4.8.14","https://spdx.org/licenses/MIT.html","dependency"
"zarith","1.13","LGPL-2.0-only WITH OCaml-LGPL-linking-exception","dependency"
